id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,clean_text,us_count,them_count,negation_count,intensifier_count,hedge_count,is_polarized,sentiment,toxicity
18099574363468034,139,True,False,False,4,this one got me I had to check who posted it 😭,2025-04-15T18:22:22.000Z,this one got me I had to check who posted it 😭,0,0,0,0,0,False,neutral,0.0008231385727412
17957339525922283,1116,True,False,False,4,Don’t release it. It’ll boost his approval rating.,2025-04-15T18:22:12.000Z,Don’t release it. It’ll boost his approval rating.,0,0,1,0,0,False,negative,0.001044385950081
18043851440155252,14,True,True,False,1,The Onion speaks a higher truth as always,2025-04-15T18:32:14.000Z,The Onion speaks a higher truth as always,0,0,0,0,0,False,positive,0.0006214629975147
18066740809770693,29,False,True,False,0,"""He had a little leatherbound book that his father gifted him at age 7. Chapters full of slurs, jokes, limericks and jibes about all races, religions, ethnicity, and national background.""",2025-04-15T18:24:15.000Z,"""He had a little leatherbound book that his father gifted him at age 7. Chapters full of slurs, jokes, limericks and jibes about all races, religions, ethnicity, and national background.""",0,0,0,0,0,False,neutral,0.0006719278171658
18125281327389647,188,True,False,False,25,"“Excuse me sir, where’s the lobby?”

“In 2025 I’ll send thousands of Americans to El Salvador where they will be slaughtered in a death camp that I claim is a prison, and I’ll get away with doing it every single time.”",2025-04-15T19:15:54.000Z,"“Excuse me sir, where’s the lobby?” “In 2025 I’ll send thousands of Americans to El Salvador where they will be slaughtered in a death camp that I claim is a prison, and I’ll get away with doing it every single time.”",0,1,0,0,0,False,negative,0.3727335035800934
18089432596595752,3,True,True,False,0,"“Ya know they wanted me to say ‘down the hall and to the right’ but I said, ‘look, it’s my hotel, okay? I’ve been managing this place for a very long time, probably longer than anyone has ever managed a hotel like this, ever, and Kevin should go down the hall and to the left’. They thought about it and decided to give it a try. Well, they actually got better shots of the hotel doing it my way and I think it’s one of the best scenes in the movie. I’ve been told that by many people, including famous actors, too, you’d be surprised. Plus, it was done in only two takes because McCauley forgot his lines the first time around.”",2025-04-15T22:21:00.000Z,"“Ya know they wanted me to say ‘down the hall and to the right’ but I said, ‘look, it’s my hotel, okay? I’ve been managing this place for a very long time, probably longer than anyone has ever managed a hotel like this, ever, and Kevin should go down the hall and to the left’. They thought about it and decided to give it a try. Well, they actually got better shots of the hotel doing it my way and I think it’s one of the best scenes in the movie. I’ve been told that by many people, including famous actors, too, you’d be surprised. Plus, it was done in only two takes because McCauley forgot his lines the first time around.”",0,3,0,1,3,True,neutral,0.0006047102506272
18065162342070679,45,True,True,False,1,Teslurs?,2025-04-15T18:21:36.000Z,Teslurs?,0,0,0,0,0,False,neutral,0.0011335690505802
18032978504635683,626,True,True,False,1,"- “Excuse me sir, where’s the lobby?”

- “down the hall, to the left and onto the plane headed to El Salvador. Can’t miss it”.",2025-04-15T18:26:34.000Z,"- “Excuse me sir, where’s the lobby?” - “down the hall, to the left and onto the plane headed to El Salvador. Can’t miss it”.",0,0,1,0,0,False,positive,0.0016229670727625
18082199857730608,8,True,False,False,0,I can see that there are comments but they are all hidden. I want to laugh at you too Donald! Hey netenyahu! Let me laugh at Donald!!! Pweeease!!!,2025-04-15T18:25:41.000Z,I can see that there are comments but they are all hidden. I want to laugh at you too Donald! Hey netenyahu! Let me laugh at Donald!!! Pweeease!!!,0,1,0,0,0,False,negative,0.0245630890130996
18065372722994028,3,True,True,False,0,And this is Chris Columbus of 1492 acclaim btw who confirmed it.,2025-04-15T18:29:34.000Z,And this is Chris Columbus of 1492 acclaim btw who confirmed it.,0,0,0,0,0,False,neutral,0.0006023541209287
18090888271578791,88,True,False,False,0,Please don't joke about this. The last thing we need are his supporters to like him even more,2025-04-15T18:30:02.000Z,Please don't joke about this. The last thing we need are his supporters to like him even more,1,0,1,0,0,True,negative,0.0028228329028934
18036272618288687,1,True,True,False,0,Didn't realize this was the onion for a second yet I didn't even bat an eye.,2025-04-16T05:13:45.000Z,Didn't realize this was the onion for a second yet I didn't even bat an eye.,0,0,2,0,0,False,negative,0.0017961491830646
17916754883983795,205,True,False,False,3,Pot calling the kettle black. We won’t forget what he did to the Natives back in the 15th Century.,2025-04-15T18:24:42.000Z,Pot calling the kettle black. We won’t forget what he did to the Natives back in the 15th Century.,1,0,1,0,0,True,negative,0.0025311112403869
17902066005054119,56,True,True,False,0,Guys the satire is that they only have 1 hour,2025-04-15T19:23:16.000Z,Guys the satire is that they only have 1 hour,0,1,0,0,0,False,neutral,0.0023413407616317
18141776551375953,2,True,False,False,0,😂😂😂,2025-04-16T03:28:53.000Z,😂😂😂,0,0,0,0,0,False,neutral,0.0052201258949935
18035097932636395,1492,True,False,True,18,They didn’t go anywhere 😂,2025-04-16T03:03:47.000Z,They didn’t go anywhere 😂,0,1,1,0,0,True,neutral,0.0018895386019721
17868910734260339,11,True,False,False,0,How is this hilarious and infuriating in equal measure 😂,2025-04-16T07:30:28.000Z,How is this hilarious and infuriating in equal measure 😂,0,0,0,0,0,False,negative,0.0048863748088479
18045850202118687,482,True,True,False,11,Does Oprah cry when real women astronauts go to space?,2025-04-16T03:07:51.000Z,Does Oprah cry when real women astronauts go to space?,0,0,0,0,0,False,neutral,0.0412300266325473
18053386580219806,165,False,True,False,4,Im lost on them making such a big deal about it being “ all women “ I thought they didn’t know what a woman was 🤔,2025-04-16T03:13:30.000Z,Im lost on them making such a big deal about it being “ all women “ I thought they didn’t know what a woman was 🤔,0,2,1,0,1,True,negative,0.0872522443532943
18083140900563072,1,True,False,False,0,,2025-04-16T10:39:59.000Z,,0,0,0,0,0,False,,
18061130584877435,524,True,True,False,10,"So if I ride in a commercial Delta flight, am I part of the ""crew"" now?",2025-04-16T03:03:50.000Z,"So if I ride in a commercial Delta flight, am I part of the ""crew"" now?",0,0,0,1,0,False,neutral,0.0006693099858239
17940885288002735,244,False,True,False,2,First all botox team,2025-04-16T03:34:51.000Z,First all botox team,0,0,0,0,0,False,neutral,0.0010484692174941
18186429406309783,1381,True,False,False,13,"All female team? No, all female passengers. They might as well have taken a taxi together.",2025-04-16T03:04:30.000Z,"All female team? No, all female passengers. They might as well have taken a taxi together.",0,1,0,0,1,False,neutral,0.013376603834331
18064820854826762,1,True,False,False,0,,2025-04-16T10:39:35.000Z,,0,0,0,0,0,False,,
17847207084450507,31,False,True,False,0,Believe they didn’t go anywhere,2025-04-16T02:58:00.000Z,Believe they didn’t go anywhere,0,1,1,0,1,True,neutral,0.0009217805345542
18501752068055353,0,True,False,False,1,😂,2025-04-16T04:01:04.000Z,😂,0,0,0,0,0,False,neutral,0.0052201258949935
18040908191404732,46,True,True,False,0,They went absolutely NOWHERE,2025-04-16T03:07:29.000Z,They went absolutely NOWHERE,0,1,0,1,0,True,neutral,0.0031726825982332
18043149173594665,25,True,False,True,1,Maybe Oprah was weeping because she got the news about the investigation on her 🤷🏼‍♂️,2025-04-16T05:29:44.000Z,Maybe Oprah was weeping because she got the news about the investigation on her 🤷🏼‍♂️,0,0,0,0,1,False,neutral,0.002157341921702
18052187702246255,23,True,True,False,0,Do they not realize how many people have already taken this flight? There’s nothing historic about it,2025-04-16T05:43:10.000Z,Do they not realize how many people have already taken this flight? There’s nothing historic about it,0,1,1,0,0,True,negative,0.0008426423300988
17969502245854730,19,True,False,False,0,,2025-04-15T22:44:15.000Z,,0,0,0,0,0,False,,
18039592670407033,81,False,True,False,3,The ‘guy’ had to say he wasn’t wearing a costume. Because he has to know that it is! Get a job dude and quit being so afraid. Waaaah! 😂,2025-04-15T22:42:38.000Z,The ‘guy’ had to say he wasn’t wearing a costume. Because he has to know that it is! Get a job dude and quit being so afraid. Waaaah! 😂,0,0,1,1,0,False,negative,0.1308396905660629
17910248052012228,9,True,True,False,0,Do they all have Jaundice?,2025-04-15T22:48:50.000Z,Do they all have Jaundice?,0,1,0,0,0,False,neutral,0.009821793064475
18025634075454188,19,False,True,False,0,Stick to saving beagles Corey!!! We do care about that.,2025-04-15T22:37:25.000Z,Stick to saving beagles Corey!!! We do care about that.,1,0,0,0,0,False,positive,0.1026640087366104
18077299477701056,92,True,False,False,2,I bet nobody in that room knows what a shower is,2025-04-15T22:41:05.000Z,I bet nobody in that room knows what a shower is,0,0,0,0,0,False,negative,0.0514627657830715
18044895485138227,88,False,True,False,6,This guy's voice is hilarious. Sorry but it is.,2025-04-15T22:47:02.000Z,This guy's voice is hilarious. Sorry but it is.,0,0,0,0,0,False,positive,0.0054059000685811
18072304867716052,367,False,True,False,1,Mental illness is rampant,2025-04-15T22:42:58.000Z,Mental illness is rampant,0,0,0,0,0,False,negative,0.4326026439666748
18060801833084449,3,True,True,False,0,What danger?,2025-04-15T23:10:53.000Z,What danger?,0,0,0,0,0,False,neutral,0.0010859443573281
17963953028864009,204,False,True,False,6,What the hell is Adam Sandler doing hair dressed as a chick,2025-04-15T22:44:06.000Z,What the hell is Adam Sandler doing hair dressed as a chick,0,0,0,0,0,False,negative,0.6510221362113953
17927451092935026,4,True,True,False,0,"Over 18, do what ever the hell you want. We don’t care. Leave the kids alone",2025-04-16T00:08:00.000Z,"Over 18, do what ever the hell you want. We don’t care. Leave the kids alone",1,0,1,0,0,True,negative,0.7021217346191406
18062006066089099,2,False,False,False,0,"It’s been known he’s with the 🌈 community.
Just never been on stage . 
No one cares that he is .  People care about performance not his lifestyle.",2025-04-15T23:45:42.000Z,It’s been known he’s with the 🌈 community. Just never been on stage . No one cares that he is . People care about performance not his lifestyle.,0,0,2,0,0,False,neutral,0.001566988765262
17950478021956809,3,True,True,False,0,Never knew he was an overweight vegan..Vegas are usually frail...lol...,2025-04-16T03:55:58.000Z,Never knew he was an overweight vegan..Vegas are usually frail...lol...,0,0,1,0,0,False,neutral,0.1319542676210403
18069857770915144,7,True,False,False,0,Cory Booker will stand for hours and speak saying absolutely nothing. We’ve seen it!,2025-04-15T23:18:40.000Z,Cory Booker will stand for hours and speak saying absolutely nothing. We’ve seen it!,1,0,0,1,0,True,negative,0.0007379195885732
18070156708901698,18,True,True,False,0,don't have a voice.... lmfao... they have the whole govmt media and Hollywood social media,2025-04-15T22:43:01.000Z,don't have a voice.... lmfao... they have the whole govmt media and Hollywood social media,0,1,1,0,0,True,negative,0.0089854281395673
18061979687297253,5,True,True,False,1,"Again, I will ask this question. Who is physically hurting all these people? Because most people don't give a shit who you think you are or want be around you so they go out of their way to avoid people like him. As an aside there is no such thing as ""my truth"", there is only THE truth!",2025-04-15T23:49:17.000Z,"Again, I will ask this question. Who is physically hurting all these people? Because most people don't give a shit who you think you are or want be around you so they go out of their way to avoid people like him. As an aside there is no such thing as ""my truth"", there is only THE truth!",0,2,1,1,1,True,negative,0.7006900310516357
18072171487850854,2,True,False,False,0,Yes yes yes! 🙌 Amazing! ✨❤️,2025-04-10T11:19:50.000Z,Yes yes yes! 🙌 Amazing! ✨❤️,0,0,0,0,0,False,positive,0.0007096704212017
18060672203107128,1,True,False,False,0,🔥😍,2025-04-11T11:20:38.000Z,🔥😍,0,0,0,0,0,False,positive,0.0052201258949935
17880008586180160,2,True,True,False,0,CR7❤️❤️👑,2025-04-10T14:30:52.000Z,CR7❤️❤️👑,0,0,0,0,0,False,positive,0.0052201258949935
18063426101296669,1,True,True,False,0,❤️❤️❤️❤️❤️❤️,2025-04-10T11:13:29.000Z,❤️❤️❤️❤️❤️❤️,0,0,0,0,0,False,positive,0.0052201258949935
18086619193613021,2,True,False,False,0,🔥🔥,2025-04-10T10:49:10.000Z,🔥🔥,0,0,0,0,0,False,positive,0.0052201258949935
17902626168120143,3,True,False,False,0,🔥,2025-04-10T10:52:19.000Z,🔥,0,0,0,0,0,False,positive,0.0052201258949935
18025701836447986,1,False,False,False,0,💪🔥🪔,2025-04-10T11:31:33.000Z,💪🔥🪔,0,0,0,0,0,False,positive,0.0052201258949935
18400182910100969,1,False,False,False,0,❤️❤️❤️,2025-04-10T11:21:20.000Z,❤️❤️❤️,0,0,0,0,0,False,positive,0.0052201258949935
18124707613430208,2,True,True,False,0,CRISTIANO RONALDO ❤️👑✨🫶,2025-04-10T14:46:06.000Z,CRISTIANO RONALDO ❤️👑✨🫶,0,0,0,0,0,False,positive,0.0021157034207135
18056570708325576,2,False,False,False,0,🙌❤️🔥,2025-04-10T19:11:42.000Z,🙌❤️🔥,0,0,0,0,0,False,positive,0.0052201258949935
18055509130952216,2,True,False,False,0,👋🥰👏😉😜💪👍🎐🎏🎋💕💖🥰🙏🧧💖🌸🪷🙏🧧✨️💚❣️,2025-04-10T10:51:50.000Z,👋🥰👏😉😜💪👍🎐🎏🎋💕💖🥰🙏🧧💖🌸🪷🙏🧧✨️💚❣️,0,0,0,0,0,False,positive,0.0052201258949935
18067262464756670,1,True,False,False,0,🌏🔵🌷🎊,2025-04-10T11:12:52.000Z,🌏🔵🌷🎊,0,0,0,0,0,False,positive,0.0052201258949935
18400527652108505,2,True,False,True,1,🔥,2025-04-10T16:04:58.000Z,🔥,0,0,0,0,0,False,positive,0.0052201258949935
18047568836522117,1,True,False,False,0,🔥🔥🔥,2025-04-10T11:26:45.000Z,🔥🔥🔥,0,0,0,0,0,False,positive,0.0052201258949935
17925167948942852,3,True,True,False,0,amazing going to the shops right now,2025-04-10T10:54:04.000Z,amazing going to the shops right now,0,0,0,0,0,False,positive,0.0007041515782475
17946963197845631,12,True,False,False,174,Best movie of 2024. Period,2024-09-16T02:37:18.000Z,Best movie of 2024. Period,0,0,0,0,0,False,positive,0.000631243456155
17865759243208283,7,True,False,False,0,"Great movie!! Worth watching!
🍿👏❤️🔥",2024-09-15T17:50:53.000Z,Great movie!! Worth watching! 🍿👏❤️🔥,0,0,0,0,0,False,positive,0.000785473966971
18070505548566650,10,True,False,True,0,Can’t wait🍿,2024-08-24T15:27:44.000Z,Can’t wait🍿,0,0,1,0,0,False,positive,0.0216153338551521
17906116311006317,256,True,False,True,16,This is going to be my wife and I’s date night.,2024-08-17T06:28:00.000Z,This is going to be my wife and I’s date night.,0,0,0,0,0,False,positive,0.0259573571383953
18097532173458236,6,True,True,False,0,Every person in America should see this movie!!!!,2024-09-15T18:23:49.000Z,Every person in America should see this movie!!!!,0,0,0,0,0,False,positive,0.001319863484241
18031227428260454,84,True,True,False,8,The funniest movie I’ve ever seen 10/10,2024-09-14T18:17:28.000Z,The funniest movie I’ve ever seen 10/10,0,0,0,0,0,False,positive,0.0023322338238358
17926557191943487,5,True,False,True,0,Great job 👏👏👏👏,2024-09-13T21:26:25.000Z,Great job 👏👏👏👏,0,0,0,0,0,False,positive,0.0008525666198693
18066117223615199,49,False,False,False,8,I took my daughter to the see this movie tonight. Fantastic! Matt Walsh is a genius. Excellent job with his investigative journalism. Everyone in the theatre were dying of laughter.,2024-09-15T03:31:39.000Z,I took my daughter to the see this movie tonight. Fantastic! Matt Walsh is a genius. Excellent job with his investigative journalism. Everyone in the theatre were dying of laughter.,0,0,0,0,0,False,positive,0.0012743262341246
18047654761910574,68,True,False,True,8,"Saw it this morning. It was meh. The “DEI circle” scene was unnecessarily rude and didn’t serve any purpose. Honestly, it made your character unlikeable. The only good part was the Robin Diangelo interview. Hysterical. Overall, I found the movie underwhelming.",2024-09-15T02:34:09.000Z,"Saw it this morning. It was meh. The “DEI circle” scene was unnecessarily rude and didn’t serve any purpose. Honestly, it made your character unlikeable. The only good part was the Robin Diangelo interview. Hysterical. Overall, I found the movie underwhelming.",0,0,1,0,0,False,negative,0.0010484692174941
17912606339972486,214,True,False,True,18,Laughing so hard already 🤣,2024-07-24T15:12:33.000Z,Laughing so hard already 🤣,0,0,0,1,0,False,positive,0.0090903835371136
18103976839428101,119,True,True,False,3,"I watched the film today and it was HILARIOUS 😀😂 I’m not white, and I feel bad for all the white people who have to put with that crap 😂",2024-09-13T04:13:59.000Z,"I watched the film today and it was HILARIOUS 😀😂 I’m not white, and I feel bad for all the white people who have to put with that crap 😂",0,0,1,0,0,False,negative,0.9095862507820128
17977326605749591,24,True,False,False,4,"I guess next time you go talk about another country, like you did  about Haiti. Educate yourself and your implications of its issues.",2024-09-19T18:38:09.000Z,"I guess next time you go talk about another country, like you did about Haiti. Educate yourself and your implications of its issues.",0,0,0,0,1,False,negative,0.0007180297398008
18081986611513394,28,True,True,False,0,"Just saw the movie tonight 10,000/10.",2024-09-21T01:18:19.000Z,"Just saw the movie tonight 10,000/10.",0,0,0,0,0,False,positive,0.0006771942717023
18036061886327136,6,True,True,False,1,Just got back from seeing it! Was awesome and had me laughing throughout the whole movie! Loved the outfit and your inspiration. 🍿❤️ Bravo @mattwalshblog,2024-09-21T03:19:35.000Z,Just got back from seeing it! Was awesome and had me laughing throughout the whole movie! Loved the outfit and your inspiration. 🍿❤️ Bravo @mattwalshblog,0,0,0,0,0,False,positive,0.0008103873697109
18031727900225966,6,False,False,True,0,"@mattwalshblog the irony …back pedaling answer of Haiti 
Failure to know the historical and context… perhaps do a film about Haiti so you can learn more from the past to stand by your brand in truth. Less fallacy and more facts.",2024-09-20T03:08:23.000Z,@mattwalshblog the irony …back pedaling answer of Haiti Failure to know the historical and context… perhaps do a film about Haiti so you can learn more from the past to stand by your brand in truth. Less fallacy and more facts.,0,0,0,0,1,False,negative,0.0014550630003213
17967838415854129,3816,True,False,False,19,Let’s have Jaime sit across from you for an episode,2025-04-07T17:21:34.000Z,Let’s have Jaime sit across from you for an episode,0,0,0,0,0,False,neutral,0.0118691213428974
"1,79E+16",37,True,True,False,8,"They didn’t bring it back. Fake news.
It’s a slightly genetically modded Grey Wolf.",2025-04-08T19:57:40.000Z,They didn’t bring it back. Fake news. It’s a slightly genetically modded Grey Wolf.,0,1,1,0,0,True,negative,0.014728614129126
18075757378780963,2565,True,False,True,19,,2025-04-07T17:24:49.000Z,,0,0,0,0,0,False,,
18089368510580057,147,True,False,False,9,"Colossal did NOT use ANY Aenocyon Dirus
DNA to make these pups. (Even though frozen mummified DNA does exist)
•They used Modern Grey Wolves (not even closely related to Aenocyon Dirus, of which the closest living relative is the African Jackal, not American grey wolf)
• Colossal simply edited a few genes in the gray wolves to give them traits they wanted- Larger size, wider skull, more muscle, and white coats. 
TL;DR: Colossal made designer modern grey wolves and is passing them off as the modern Game of Thrones ""dire wolves""® to the masses, not the prehistoric kind that existed 13000years ago. Don't let this corporation gaslight you into thinking they've done something they absolutely did not, regardless of the influencer paid to say otherwise.
If someone edited chimpanzee DNA to make them taller, and half less body hair, and implanted the embryos in a gorilla to birth them as a surrogate (Colossal used large hounds to birth the “dire wolves” via cesarean) ….you wouldn’t call the hairless chimpanzee a “human”. So Don’t call these canines dire anything, except dire efforts to make the public more accepting of the CIA being among the corporation’s investors interested in their gene editing (Google it) and drumming up more $$$. 

If you're reading this, for the sake of objective scientific truth, please correct every post you see spreading misinformation.",2025-04-09T03:11:42.000Z,"Colossal did NOT use ANY Aenocyon Dirus DNA to make these pups. (Even though frozen mummified DNA does exist) •They used Modern Grey Wolves (not even closely related to Aenocyon Dirus, of which the closest living relative is the African Jackal, not American grey wolf) • Colossal simply edited a few genes in the gray wolves to give them traits they wanted- Larger size, wider skull, more muscle, and white coats. TL;DR: Colossal made designer modern grey wolves and is passing them off as the modern Game of Thrones ""dire wolves""® to the masses, not the prehistoric kind that existed 13000years ago. Don't let this corporation gaslight you into thinking they've done something they absolutely did not, regardless of the influencer paid to say otherwise. If someone edited chimpanzee DNA to make them taller, and half less body hair, and implanted the embryos in a gorilla to birth them as a surrogate (Colossal used large hounds to birth the “dire wolves” via cesarean) ….you wouldn’t call the hairless chimpanzee a “human”. So Don’t call these canines dire anything, except dire efforts to make the public more accepting of the CIA being among the corporation’s investors interested in their gene editing (Google it) and drumming up more $$$. If you're reading this, for the sake of objective scientific truth, please correct every post you see spreading misinformation.",0,8,8,2,1,True,neutral,0.0009811719646677
18348010489150502,1578,True,False,True,14,Direwolves before GTA 6 is crazy,2025-04-07T17:18:55.000Z,Direwolves before GTA 6 is crazy,0,0,0,0,0,False,neutral,0.1818436384201049
17942716520979113,87,True,True,False,29,The president went golfing as the economy crashed. He doesn’t care about any of you. He’s fooled all of you. Most of his businesses throughout his life have gone bankrupt.,2025-04-07T20:56:59.000Z,The president went golfing as the economy crashed. He doesn’t care about any of you. He’s fooled all of you. Most of his businesses throughout his life have gone bankrupt.,0,0,1,0,0,False,negative,0.1032050624489784
17955521645929326,12,True,True,False,5,Are we sure this was a good idea?,2025-04-08T01:08:37.000Z,Are we sure this was a good idea?,1,0,0,0,0,False,neutral,0.0006142272031866
17843007414454410,160,True,True,False,8,Release them in Denver,2025-04-07T19:04:27.000Z,Release them in Denver,0,1,0,0,0,False,neutral,0.0008040859247557
18037709189532862,172,True,False,True,2,Great podcast. Met this fellow and some of his team when he visited the Boneyard with other folks from the @the_explorers_club a few years ago. @drew_foreal and I are both members and we enjoyed their visit. We hope them all the best on their visit to the ice age.,2025-04-07T23:26:51.000Z,Great podcast. Met this fellow and some of his team when he visited the Boneyard with other folks from the @the_explorers_club a few years ago. @drew_foreal and I are both members and we enjoyed their visit. We hope them all the best on their visit to the ice age.,2,3,0,0,0,True,positive,0.0005658799782395
18148683493372163,1055,True,False,True,12,"So stoked that you two got to connect and chat about this!! LFG 🐺 
Ps- we're getting a thylacine one way or another!! Haha",2025-04-07T17:26:26.000Z,So stoked that you two got to connect and chat about this!! LFG 🐺 Ps- we're getting a thylacine one way or another!! Haha,1,0,0,1,0,True,positive,0.0101696578785777
18079262452671226,2,True,False,False,0,… but why?,2025-04-07T18:00:33.000Z,… but why?,0,0,0,0,0,False,neutral,0.0009326359722763
18078121402683876,2,True,False,False,0,"Oh yeah, no way this could end horribly.",2025-04-07T19:51:59.000Z,"Oh yeah, no way this could end horribly.",0,0,0,0,1,False,negative,0.0079688150435686
18058147061140474,15,True,False,True,0,"In a year from now when ranchers are killing them, you’ll be calling for their re-extinction 😂",2025-04-07T17:45:55.000Z,"In a year from now when ranchers are killing them, you’ll be calling for their re-extinction 😂",0,2,0,0,0,False,negative,0.2808135449886322
17883595560256047,2,True,False,False,0,Disappointed he's not wearing a wolf shirt,2025-04-08T00:40:35.000Z,Disappointed he's not wearing a wolf shirt,0,0,1,0,0,False,negative,0.0185465645045042
18066845602935149,2,False,False,False,0,https://youtu.be/3I15Cx0fVLM?si=QPe9BZEPZq-d150O,2025-04-08T14:46:28.000Z,,0,0,0,0,0,False,,
17902973082174551,1,True,False,False,0,"I make a plant based chocolate cake, without extracted oils. The frosting is made from butter beans and raw cacao powder. I have served it to traditional eaters and they loved it! I love incorporating complex carbs into the unexpected ☺️",2025-04-15T21:22:27.000Z,"I make a plant based chocolate cake, without extracted oils. The frosting is made from butter beans and raw cacao powder. I have served it to traditional eaters and they loved it! I love incorporating complex carbs into the unexpected ☺️",0,1,0,0,0,False,positive,0.0007916296017356
18065809870951418,45,False,True,False,1,Many people cannot grasp the concept of 2 different types of carbs.,2025-04-15T14:07:11.000Z,Many people cannot grasp the concept of 2 different types of carbs.,0,0,1,0,0,False,negative,0.000785473966971
18063419882079366,28,True,False,False,0,Protein brainwashing did such a great job in making people afraid of carbohydrates. For some reason people understand the difference between fats but not the difference between carbs(our main fuel),2025-04-15T14:16:51.000Z,Protein brainwashing did such a great job in making people afraid of carbohydrates. For some reason people understand the difference between fats but not the difference between carbs(our main fuel),0,0,1,0,0,False,negative,0.0025311112403869
18026791928435820,4,True,False,False,1,I loved that I was listening to this whilst eating my healthy vegan lemon blueberry muffins 💙💛,2025-04-15T16:48:50.000Z,I loved that I was listening to this whilst eating my healthy vegan lemon blueberry muffins 💙💛,0,0,0,0,0,False,positive,0.0009075025445781
18506878219005633,6,True,True,False,0,Nothing is worse than meat,2025-04-15T14:27:29.000Z,Nothing is worse than meat,0,0,0,0,0,False,negative,0.1913276761770248
18060676502085683,1,False,True,False,0,Complex carbs. Beans whole grains tubers not the carbs we tend to eat,2025-04-15T16:32:28.000Z,Complex carbs. Beans whole grains tubers not the carbs we tend to eat,1,0,1,0,1,True,neutral,0.0078767063096165
18052771487265292,1,False,True,False,0,I eat lots of beans and good solid bread. Not that white sugary stuff,2025-04-15T16:33:32.000Z,I eat lots of beans and good solid bread. Not that white sugary stuff,0,0,1,0,0,False,positive,0.0007916296017356
18066898771777179,3,False,False,False,0,I love complex carbs 🔥,2025-04-15T14:42:45.000Z,I love complex carbs 🔥,0,0,0,0,0,False,positive,0.0647717043757438
18090864370580897,2,True,False,False,0,Protein shmotein. Seriously don't want to hear that word ever again.,2025-04-15T19:28:31.000Z,Protein shmotein. Seriously don't want to hear that word ever again.,0,0,1,0,0,False,negative,0.0274806935340166
18065731748503103,4,True,True,False,0,🙌 Healthy and unhealthy carbs and sugars and all kind of foods. Most people eat diets rich in processed foods. Thanks for pointing this out. People are simply lazy and don't want to read the small print eg cake vs lentils.,2025-04-15T14:10:36.000Z,🙌 Healthy and unhealthy carbs and sugars and all kind of foods. Most people eat diets rich in processed foods. Thanks for pointing this out. People are simply lazy and don't want to read the small print eg cake vs lentils.,0,0,1,0,0,False,neutral,0.1249585598707199
18400759219100332,9,True,True,False,2,"Hence Okinawans and rest of Japanese lives longest because they eat tons of purple potatoes, red beans & soybeans, sweet potatoes almost daily and other complex carbohydrates. Japanese don’t eat lentils though as far as I know",2025-04-15T19:39:34.000Z,"Hence Okinawans and rest of Japanese lives longest because they eat tons of purple potatoes, red beans & soybeans, sweet potatoes almost daily and other complex carbohydrates. Japanese don’t eat lentils though as far as I know",0,1,1,0,1,True,neutral,0.020215967670083
17890631676226786,2,True,False,False,0,#CARBTHEFUCKUP,2025-04-15T17:04:54.000Z,#CARBTHEFUCKUP,0,0,0,0,0,False,negative,0.98672616481781
18114717088462624,1,True,False,False,0,Donuts and candies are more fat and synthetic stuff than carbs. Carbs are not the culprit,2025-04-15T14:22:01.000Z,Donuts and candies are more fat and synthetic stuff than carbs. Carbs are not the culprit,0,0,1,0,0,False,negative,0.588593602180481
18059358251149312,0,False,False,False,2,"no-one is an expert on longevity, they are all snake oil salesmen",2025-04-15T14:20:45.000Z,"no-one is an expert on longevity, they are all snake oil salesmen",0,1,0,0,0,False,negative,0.0015188507968559
